1174,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,367,367,1175,1175,1175,1175,1175,1175,1176
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,367,367,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,367,367,367,368,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,407,407,367,368,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,367,368,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,367,368,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,367,367,367,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1217,1217,407,408,1177,1177,367,367,368,1177,1216
1200,1177,1177,1177,1177,1177,1177,1177,367,367,367,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,367,368,1177,1177,407,367,368,1177,1202
1200,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,367,368,1178,1177,407,367,368,1177,1216
1200,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,367,367,368,367,367,367,367,368,408,368,1216
1200,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,407,407,408,407,407,407,367,368,408,408,1216
1200,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1217,1217,1217,1218,1217,1217,367,367,368,1177,1216
1200,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,367,407,408,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,367,407,408,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,367,407,408,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1217,407,407,408,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1254,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1282,1282,1282,1282,1282,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1256
