684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,-1,1231,684,684,684,684,684,684,684
-1,-1,-1,-1,-1,-1,-1,6,7,8,9,10,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,6,7,8,9,10,724
-1,-1,207,209,-1,-1,-1,46,47,48,49,50,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,46,47,48,49,50,724
-1,-1,210,208,-1,-1,-1,86,87,88,89,90,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,86,87,88,89,90,724
-1,-1,-1,-1,-1,-1,-1,126,127,128,129,130,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,684,684,684,684,684,126,127,128,129,130,724
-1,-1,-1,-1,-1,-1,-1,166,167,168,169,170,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,166,167,168,169,170,724
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
-1,-1,-1,-1,840,841,842,-1,-1,-1,-1,-1,-1,-1,-1,44,45,-1,724,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
-1,-1,-1,-1,880,881,882,-1,-1,-1,-1,-1,207,210,-1,84,85,-1,724,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,11,12,13,14,15,724
-1,-1,-1,-1,920,921,922,-1,-1,-1,-1,-1,208,208,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,51,52,53,54,55,724
-1,-1,-1,-1,960,961,962,-1,-1,-1,242,243,243,243,243,244,-1,-1,724,-1,-1,-1,-1,-1,724,680,-1,-1,-1,91,92,93,94,95,724
-1,-1,-1,-1,1000,1001,1002,-1,-1,-1,282,283,283,283,283,284,-1,-1,724,-1,-1,-1,-1,-1,724,720,760,761,-1,131,132,133,134,135,724
-1,-1,-1,-1,1040,1041,1042,-1,-1,-1,322,323,323,323,323,324,-1,-1,724,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,171,172,173,174,175,724
684,684,684,684,1080,1081,1082,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684
